match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors,p1_momentum,p2_momentum
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:50:41,3,8,161,1,1,4,3,AD,40,1,1,1,84,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041,3.957,1,121,1,0,3,2,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.66436137,0.33087705,0.538437706,0.446315401,0.759448847,0.249223032,0.954068392,0.048835142,0.848268787,0.194528926
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:51:22,3,9,162,1,1,5,3,0,0,2,1,2,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.765,7.339,1,119,1,0,3,2,0,0,0,0,0,0,0,0,0.5,0.4,0.85,0.61134617,0.390254599,0.530041165,0.439935856,0.437364381,0.553561951,0.000630507,0.991160641,0.335119348,0.597771851
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:51:50,3,9,163,1,1,5,3,0,15,2,2,1,85,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.507,17.641,4,83,0,0,3,2,0,0,0,0,0,0,0,0,0.75,0.4,0,0.579563084,0.42244719,0.371519948,0.346487408,0.138999683,0.868915172,0.273801779,0.728888695,0.258410192,0.569037367
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:52:40,3,9,164,1,1,5,3,15,15,2,2,1,86,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.712,57.338,14,96,0,0,2,2,0,0,0,1,0,0,0,0,0.9,0.4,0.45,0.581804108,0.413835172,0.467898653,0.385682485,0.181235826,0.810149959,0.272035345,0.727122268,0.449998178,0.652152076
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:54:02,3,9,165,1,1,5,3,30,15,2,2,2,86,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.352,30.622,9,83,0,0,2,2,0,0,0,1,0,0,0,0,0.9,0.4,0.85,0.581100974,0.413835172,0.403639534,0.332926785,0.275495028,0.708895509,0.275633491,0.730720399,0.424466957,0.483505799
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:54:55,3,9,166,1,1,5,3,30,30,2,2,2,86,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.624,13.3,1,95,0,0,1,2,0,0,1,1,0,0,0,0,0.9,0.8,0.85,0.475254306,0.526794441,0.404227808,0.391128702,0.218419244,0.787110996,0.268606937,0.723693876,0.395520413,0.558832244
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:56:20,3,9,168,1,1,5,3,40,40,2,1,1,88,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.783,7.923,2,117,0,0,1,1,0,1,1,3,0,0,0,0,0.9,0.8,0,0.677334055,0.32119248,0.497933003,0.464218239,0.010744304,0.994903542,0.00438584,0.994915958,0.187735234,0.728098359
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:57:14,3,9,169,1,1,5,3,AD,40,2,2,2,88,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24.227,11.274,1,86,0,0,1,1,0,1,2,3,0,0,1,0,0.9,0.4,0.85,0.586440653,0.412160204,0.331317484,0.401321443,0.283491715,0.716891137,0.269587786,0.72467472,0.429943034,0.496095611
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:57:53,3,9,170,1,1,5,3,40,40,2,1,2,88,82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905,0.994,1,123,0,1,1,2,0,1,2,3,0,0,1,0,0.5,0.8,0,0.490590815,0.51118429,0.533648753,0.467297419,0.171986106,0.838942517,0.000350968,0.990881103,0.23378334,0.645601838
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:58:12,3,9,171,1,1,5,3,40,AD,2,2,1,89,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.514,43.657,6,103,0,1,1,2,0,1,2,3,0,0,1,0,0.4,0.4,0.45,0.484898224,0.51118429,0.470676154,0.40226386,0.38755652,0.619966488,0.270664804,0.725751734,0.32452413,0.522252695
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:59:11,3,9,172,1,1,5,3,40,40,2,2,2,89,83,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.77,20.957,5,96,0,1,1,3,0,1,2,2,0,0,1,0,0.75,0.4,0.45,0.365344852,0.636552059,0.438973569,0.378096754,0.251592991,0.761554754,0.276155652,0.731242557,0.312908072,0.624020318
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:59:58,3,9,173,1,1,5,3,40,AD,2,1,2,89,84,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.171,26.996,7,120,0,1,1,3,0,1,2,2,0,0,1,0,0.4,0.8,0.85,0.36195986,0.636552059,0.422962232,0.592774069,0.41371834,0.585907386,0.002980795,0.993510919,0.330263591,0.718937724
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:01:53,3,10,174,1,1,5,4,0,0,1,1,1,90,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.939,14.465,5,115,0,1,1,3,0,1,1,3,0,0,1,0,0.75,0.4,0.45,0.483208675,0.514980773,0.531298984,0.42479458,0.760127706,0.249901802,0.962255729,0.057022444,0.730058059,0.286944964
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:03:57,3,10,175,1,1,5,4,15,0,1,2,1,91,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.382,21.091,5,84,0,1,2,3,0,0,1,2,0,0,1,0,0.9,0.8,0.45,0.450644383,0.544449434,0.436470038,0.286798806,0.888658076,0.124188386,0.678988406,0.309198384,0.617031046,0.219753221
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:05:06,3,10,176,1,1,5,4,30,0,1,1,1,92,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.989,19.213,3,122,0,1,2,3,0,0,1,1,0,0,1,0,0.5,0.4,0.45,0.391820927,0.603826983,0.55746264,0.44188944,0.650323013,0.33835007,0.972822676,0.067589345,0.651782091,0.300304846
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:06:11,3,10,178,1,1,5,4,40,15,1,1,2,92,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.435,5.42,2,106,0,0,2,3,1,0,1,1,0,0,0,0,0.9,0.4,0.85,0.433803228,0.561940133,0.494217989,0.382101177,0.719500095,0.285837687,0.942847709,0.037614509,0.590768472,0.36465673
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:06:32,3,10,179,1,1,5,4,40,30,1,1,1,93,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.606,1,123,0,0,1,3,1,0,1,1,0,0,0,0,0.9,0.8,0,0.385004671,0.612705664,0.538562524,0.46185559,0.999756447,0.01533323,0.997888465,0.092655024,0.675987962,0.159045893
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:14:03,4,1,180,2,1,0,0,0,0,2,1,1,94,86,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.895,7.447,2,105,0,0,1,2,1,0,1,2,0,0,0,0,0.9,0.8,0,0.506474406,0.487337895,0.4823691,0.387384196,0.005442067,0.989602006,0.004604053,0.99513417,0.253656859,0.838044975
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:14:47,4,1,181,2,1,0,0,15,0,2,1,2,94,87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.871,9.619,3,113,0,0,1,2,1,0,1,2,0,0,0,0,0.9,0.8,0,0.509180728,0.487337895,0.502122519,0.432623796,0.007347603,0.99150729,0.009001764,0.999531862,0.323213165,0.751197901
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:15:15,4,1,182,2,1,0,0,15,15,2,2,2,94,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.463,22.028,7,96,0,0,1,3,1,0,1,1,0,0,0,0,0.75,0.4,0.85,0.387604912,0.612705664,0.414891978,0.413570551,0.345261767,0.659709957,0.276753978,0.731840881,0.257973446,0.658741737
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:16:00,4,1,183,2,1,0,0,15,30,2,1,2,94,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,0.576,1,119,0,0,0,4,1,0,1,1,0,0,0,0,0.9,0.8,0,0.272170231,0.729461415,0.519793807,0.451284446,0.007342239,0.991501926,0.006920212,0.997450319,0.251719514,0.818728552
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:16:45,4,1,184,2,1,0,0,15,40,2,1,1,95,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.896,31.583,6,122,0,0,0,4,1,0,1,2,0,0,0,0,0.5,0.4,0.45,0.330658223,0.670083866,0.587469383,0.421864439,0.348550931,0.660261433,0.004149565,0.994679684,0.26793621,0.711450241
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:17:23,4,1,185,2,1,0,0,30,40,2,1,2,95,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.914,13.719,3,120,0,0,0,4,0,0,0,2,0,0,0,0,0.9,0.4,0,0.411872898,0.587969126,0.479200121,0.51288402,0.068136165,0.917004089,0.007845578,0.998375681,0.156605614,0.87663637
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:18:24,4,2,186,2,1,0,1,0,0,1,1,1,96,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,8.984,3,125,0,0,1,3,0,0,0,2,0,0,0,0,0.5,0.4,0.45,0.522794308,0.471213375,0.55213888,0.471302948,0.650888386,0.338915369,0.947859352,0.042626131,0.744491547,0.36504375
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:18:46,4,2,187,2,1,0,1,15,0,1,1,1,97,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.787,1.69,1,120,1,0,2,3,0,0,0,2,0,0,0,0,0.5,0.4,0,0.606233415,0.388255252,0.528175159,0.449841602,0.766405533,0.234478404,0.939807805,0.034574618,0.787879364,0.212220734
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:19:01,4,2,188,2,1,0,1,30,0,1,2,1,98,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.369,15.366,1,99,1,0,2,3,0,0,0,1,0,0,0,0,0.4,0.4,0.85,0.548024523,0.447632801,0.488182015,0.329509198,0.523858954,0.486699298,0.655880831,0.28609091,0.503532605,0.328140801
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:19:25,4,2,189,2,1,0,1,40,0,1,1,1,99,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.996,5.938,1,121,1,0,3,2,0,0,0,1,0,0,0,0,0.9,0.8,0.45,0.663160233,0.33087705,0.532928159,0.452417031,0.885971485,0.121502151,0.98244402,0.077210647,0.713505267,0.142739824
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:20:04,4,3,190,2,1,1,1,0,0,2,2,1,100,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.557,68.905,20,91,1,0,3,1,0,0,0,2,0,0,0,0,0.5,0.8,0.85,0.789163869,0.205509281,0.475326424,0.364673271,0.374332891,0.625822521,0.269238219,0.724325154,0.552054627,0.449844984
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:21:14,4,3,191,2,1,1,1,15,0,2,1,2,100,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.732,13.568,3,99,1,0,3,0,0,0,0,2,0,0,0,0,0.9,0.4,0,0.857083774,0.139519062,0.429524463,0.403274661,0.070877203,0.919744765,0.006426795,0.996956904,0.254866452,0.701952971
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:21:46,4,3,192,2,1,1,1,15,15,2,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.078,26.652,7,99,1,0,3,0,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.795077179,0.19889661,0.432749487,0.417311614,0.246031814,0.755994313,0.267910597,0.722997539,0.468796218,0.642444589
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:22:38,4,3,193,2,1,1,1,15,30,2,2,1,101,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.545,8.073,4,80,1,0,3,0,0,0,0,2,0,0,0,0,0.75,0.4,0.45,0.854786206,0.139519062,0.373365708,0.320925663,0.241663147,0.751626224,0.276491078,0.731577982,0.514303864,0.557657975
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:23:19,4,3,194,2,1,1,1,30,30,2,1,2,101,93,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.962,9.626,1,121,1,0,2,0,0,0,0,2,0,0,0,0,0.5,0.4,0.85,0.809576952,0.190284593,0.550442463,0.433020552,0.434762418,0.550960333,0.008178593,0.998708695,0.473073217,0.642152606
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:23:45,4,3,195,2,1,1,1,30,40,2,1,1,102,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.046,14.399,4,105,0,0,2,0,0,0,0,2,0,0,0,0,0.9,0.4,0,0.773441958,0.222477184,0.443857213,0.438839041,0.074378376,0.923245475,0.004419882,0.99495,0.328277205,0.678892453
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:24:22,4,3,196,2,1,1,1,40,40,2,1,2,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.512,27.605,7,120,0,0,2,0,0,0,0,2,0,0,0,0,0.4,0.8,0.45,0.77604513,0.222477184,0.547211084,0.455172815,0.319600594,0.687303272,0.00500235,0.995532465,0.333925841,0.618388941
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:25:19,4,3,197,2,1,1,1,40,AD,2,2,1,103,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72.328,85.315,18,80,0,0,1,0,0,0,0,2,0,0,0,0,0.75,0.4,0.45,0.721829856,0.273242715,0.519702817,0.22049238,0.239426595,0.749389968,0.274629816,0.729716729,0.499369208,0.471574003
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:26:48,4,3,198,2,1,1,1,40,40,2,2,1,104,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.905,52.419,14,97,0,0,1,0,0,0,0,1,0,0,0,0,0.65,0.4,0.45,0.664359356,0.332620264,0.469623165,0.391611858,0.292388804,0.723049796,0.269180325,0.724267261,0.392478766,0.64721073
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:28:09,4,3,199,2,1,1,1,AD,40,2,2,1,105,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,37.959,28.444,6,86,0,0,1,0,0,0,0,2,1,0,0,0,0.75,0.4,0.85,0.73796214,0.261118994,0.366247726,0.384648117,0.342493223,0.656941779,0.267784358,0.7228713,0.407596276,0.467853862
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:02,4,4,200,2,1,2,1,0,0,1,2,1,106,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.61,4.743,1,96,0,0,1,0,0,0,0,3,1,0,0,0,0.75,0.4,0.85,0.799062219,0.201741445,0.451465407,0.346653925,0.657295779,0.342584661,0.653681385,0.283891474,0.587988163,0.329574427
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:25,4,4,201,2,1,2,1,15,0,1,1,1,107,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.665,6.951,1,119,0,0,1,0,0,0,0,2,1,0,0,0,0.9,0.8,0.85,0.739319791,0.261118994,0.528188578,0.441987531,0.779674467,0.210720377,0.942860422,0.037627222,0.754328743,0.213813399
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:44,4,4,202,2,1,2,1,30,0,1,1,1,108,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,19.585,3,116,0,0,1,0,0,0,0,2,1,0,0,0,0.75,0.4,0.45,0.734425967,0.261118994,0.55027994,0.402808768,0.75040895,0.240184332,0.946449318,0.041216102,0.768380592,0.326641623
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:37:11,4,4,203,2,1,2,1,40,0,1,2,2,108,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.342,4.771,2,107,0,0,0,1,0,0,0,2,1,0,0,0,0.5,0.8,0.85,0.624227914,0.377874745,0.488080289,0.396737675,0.624568558,0.372816483,0.665859854,0.296069889,0.548937102,0.440127294
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:37:38,4,4,204,2,1,2,1,40,15,1,1,1,109,95,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,9.445,1,122,1,0,1,1,0,0,0,2,1,0,0,0,0.5,0.4,0,0.701331869,0.294916622,0.546292054,0.445456195,0.767733254,0.235805949,0.977578305,0.072344952,0.753435532,0.214420154
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:38:58,4,5,206,2,1,3,1,15,0,2,2,1,111,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.123,35.757,8,86,1,0,1,1,0,1,0,4,1,0,0,0,0.9,0.8,0.45,0.839926865,0.155304881,0.415677242,0.338710936,0.111798699,0.876005738,0.268556283,0.723643221,0.304155285,0.624330197
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:39:46,4,5,207,2,1,3,1,30,0,2,1,2,111,96,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.358,46.231,11,116,1,0,1,2,0,1,0,3,0,0,0,0,0.5,0.4,0.45,0.707379235,0.292796372,0.531684762,0.458619388,0.337393259,0.649105236,4.22E-05,0.990572334,0.313020375,0.658225161
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:40:32,4,5,208,2,1,3,1,30,15,2,1,2,111,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.229,10.808,3,117,1,0,1,3,0,1,0,2,0,0,0,0,0.5,0.4,0.45,0.576556107,0.41816414,0.521640979,0.442364625,0.343887889,0.655599007,0.004947115,0.995477231,0.396705239,0.541744941
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:40:59,4,5,209,2,1,3,1,30,30,2,2,2,111,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.927,6.982,1,104,1,0,1,3,0,1,1,2,0,0,0,0,0.9,0.4,0.85,0.520488837,0.480357877,0.467568907,0.391533543,0.275224774,0.708625291,0.276219069,0.731305974,0.369958929,0.629118442
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:41:36,4,5,210,2,1,3,1,30,40,2,1,1,112,98,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.08,40.468,10,120,1,0,2,3,0,1,1,2,0,0,0,0,0.5,0.4,0.45,0.567534263,0.429592346,0.570178839,0.442943246,0.348676608,0.660387093,0.008414854,0.998944954,0.391006817,0.660543206
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:42:28,4,5,211,2,1,3,1,40,40,2,2,2,112,99,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40.435,30.632,7,96,1,0,2,3,0,1,1,2,0,0,0,0,0.75,0.4,0.45,0.565314221,0.429592346,0.40236641,0.427442179,0.252251961,0.762213637,0.269403166,0.724490101,0.288034918,0.615206265
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:43:19,4,5,212,2,1,3,1,40,AD,2,1,2,112,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.731,6.125,1,121,0,0,1,3,0,1,1,2,0,0,0,0,0.75,0.4,0.45,0.48940131,0.512550468,0.541862254,0.442522834,0.249216993,0.759179071,0.009346063,0.999876159,0.304560082,0.703393132
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:05,4,6,213,2,1,3,2,0,0,1,1,1,113,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.045,7.317,1,102,0,0,1,3,0,0,1,1,0,0,0,0,0.9,0.8,0.45,0.405679495,0.59278466,0.486389654,0.355011804,0.876112863,0.111644833,0.927545139,0.022312006,0.731413502,0.278264194
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:24,4,6,214,2,1,3,2,15,0,1,1,1,114,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.702,6.244,1,119,0,0,1,3,0,0,1,0,0,0,0,0,0.5,0.4,0.85,0.343263123,0.652162209,0.52959391,0.440431175,0.56531714,0.448856625,0.959540593,0.05430732,0.705237101,0.321719472
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:39,4,6,215,2,1,3,2,30,0,1,1,2,114,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.559,42.345,12,105,0,0,1,3,0,0,1,0,0,0,0,0,0.75,0.4,0.45,0.344145005,0.652162209,0.536179621,0.371812316,0.752686024,0.242461104,0.974920538,0.069687197,0.744514516,0.31731378
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:46:13,4,6,216,2,1,3,2,30,15,1,1,2,114,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.941,23.156,6,124,0,0,1,3,0,0,1,0,0,0,0,0,0.5,0.4,0.45,0.342902266,0.652162209,0.620340636,0.401139097,0.650767654,0.338794652,0.979215326,0.073981966,0.58168974,0.374933258
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:46:38,4,6,217,2,1,3,2,30,30,1,1,1,115,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.151,22.178,7,111,0,0,1,3,0,0,0,1,0,0,0,0,0.9,0.8,0.85,0.467985839,0.530590923,0.544325102,0.387816048,0.777539241,0.208585434,0.973158013,0.06792468,0.741403119,0.33585325
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:47:05,4,6,218,2,1,3,2,40,30,1,1,1,116,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.571,29.643,7,122,0,0,0,3,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.415162751,0.581356455,0.572998939,0.442292088,0.762266446,0.252040259,0.941248204,0.036015011,0.625535481,0.329599918
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:47:57,4,7,219,2,1,4,2,0,0,2,2,2,116,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.393,11.288,3,97,0,0,0,2,0,0,1,1,0,0,0,0,0.5,0.4,0.85,0.421946769,0.577559972,0.452900963,0.361707585,0.440544681,0.556741831,0.267897227,0.722984168,0.299440494,0.52466906
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:48:35,4,7,220,2,1,4,2,0,15,2,1,2,116,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.389,10.699,1,103,0,0,0,2,0,0,1,1,0,0,0,0,0.9,0.8,0.45,0.42437619,0.577559972,0.448073977,0.405284286,0.111674829,0.875881885,0.005098282,0.995628397,0.147223636,0.73228827
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:49:07,4,7,221,2,1,4,2,0,30,2,1,2,116,105,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.185,7.266,1,115,0,0,0,2,0,0,1,1,0,0,0,0,0.9,0.8,0.85,0.417642845,0.577559972,0.549588944,0.386930534,0.21573394,0.784426047,0.003055671,0.993585794,0.186459505,0.734140467
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:49:30,4,7,222,2,1,4,2,0,40,2,1,2,116,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.696,6.122,1,125,0,0,0,2,0,0,1,1,0,0,0,0,0.5,0.8,0.85,0.417769418,0.577559972,0.513350744,0.505455173,0.379982465,0.631471348,0.005392519,0.995922632,0.31826995,0.652838567
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:11,4,8,223,2,1,4,3,0,0,1,1,2,116,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.252,18.577,4,124,0,0,0,1,0,0,2,1,0,0,0,0,0.5,0.4,0.85,0.421747369,0.573763489,0.579247943,0.437843539,0.56475931,0.448298868,0.919002984,0.013769888,0.56661892,0.386224482
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:35,4,8,224,2,1,4,3,0,15,1,1,2,116,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,9.214,4,123,0,0,0,1,0,0,2,1,0,0,0,0,0.4,0.8,0.85,0.425169095,0.573763489,0.537976766,0.475710713,0.581725926,0.409274894,0.948706724,0.043473498,0.69752768,0.334048148
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:55,4,8,225,2,1,4,3,0,30,1,1,1,117,108,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.42,12.201,3,111,0,0,0,1,0,0,2,0,0,0,0,0,0.9,0.8,0.45,0.367137596,0.633141038,0.532579055,0.383215828,0.87815591,0.11368761,0.909703633,0.004470578,0.628141027,0.163532115
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:52:21,4,8,226,2,1,4,3,15,30,1,1,1,118,108,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,1.68,1,126,1,0,1,1,0,0,2,0,0,0,0,0,0.5,0.8,0,0.445381764,0.550182915,0.554870489,0.467312719,0.833109076,0.165889402,0.986191275,0.080957885,0.713891447,0.335304431
